1606,2,0,0,0,0,0,0,0,0,0,0,0
31,249,0,0,0,6,0,0,0,0,0,0,0
0,0,7286,0,0,3,0,1,0,0,0,0,0
0,0,105,825,0,0,0,3,0,0,0,0,0
0,0,14,0,440,0,0,1,0,0,0,0,0
0,0,6,0,0,918,0,1,0,0,0,11,0
0,0,0,0,0,0,77,0,0,0,0,0,0
7,0,17,0,0,2,0,644,0,0,0,0,0
0,0,0,0,0,0,3,0,52,0,0,0,0
0,0,29,8,0,0,0,0,0,501,0,0,0
0,0,22,0,3,9,0,0,0,0,643,0,0
3,0,0,0,0,2,0,0,0,0,0,194,0
0,0,6,0,0,1,0,0,0,0,2,0,597
