1608,0,0,0,0,0,0,0,0,0,0,0,0
39,247,0,0,0,0,0,0,0,0,0,0,0
0,0,7257,21,0,3,0,6,0,0,3,0,0
0,0,0,933,0,0,0,0,0,0,0,0,0
0,0,21,0,433,0,0,0,0,0,1,0,0
1,6,10,0,0,916,0,1,0,0,2,0,0
0,0,0,0,0,0,77,0,0,0,0,0,0
0,0,13,0,0,1,0,655,0,0,0,1,0
0,0,0,0,0,0,4,0,51,0,0,0,0
0,0,3,5,0,0,0,0,0,530,0,0,0
0,0,28,0,1,6,0,0,0,2,640,0,0
0,0,0,0,0,0,0,3,0,0,0,196,0
0,0,5,0,0,2,0,0,0,0,0,0,599
