1766,0,0,47,0,0,0,0
0,1141,8,0,0,0,4,0
0,0,454,1,0,0,0,0
45,0,0,5224,55,0,3,0
0,0,0,240,383,0,0,0
2,0,0,0,0,4753,3,19
0,7,0,17,0,19,349,45
0,0,0,6,0,33,30,379
