336,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,1,0
0,423,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,715,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
0,0,0,0,644,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,158,6,1,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,10,3065,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,976,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,0,1998,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,0,0,180,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,894,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,319,0,2,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,5,0,971,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,26,0,2,0
0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,143,9,0
0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,112,0
0,1,0,14,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0
