6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,198,0,1,0,0,0,0,0,4,10,1,0,0,0,0
0,7,116,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,42,0,0,0,0,0,0,0,0,28,0,0
0,0,0,0,1,105,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,139,4,0,0,0,0,0
0,23,6,0,0,0,0,0,0,3,335,1,0,0,0,0
0,3,0,0,0,0,0,0,0,2,0,83,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,6,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
