1600,8,0,0,0,0,0,0,0,0,0,0,0
41,245,0,0,0,0,0,0,0,0,0,0,0
0,0,7276,7,1,0,0,3,0,0,3,0,0
0,0,22,911,0,0,0,0,0,0,0,0,0
0,0,5,0,450,0,0,0,0,0,0,0,0
0,2,12,0,0,920,0,0,0,0,2,0,0
0,0,0,0,0,0,77,0,0,0,0,0,0
0,0,14,1,0,3,0,652,0,0,0,0,0
0,0,0,0,0,0,1,0,54,0,0,0,0
0,0,4,13,0,0,0,0,0,521,0,0,0
0,0,27,0,0,7,0,0,0,1,642,0,0
0,0,0,0,0,1,0,0,0,0,0,198,0
0,0,3,0,0,0,0,0,0,0,0,0,603
