1600,5,3,0,0,0,0,0,0,0,0,0,0
33,248,0,0,0,5,0,0,0,0,0,0,0
0,0,7289,0,0,0,0,0,0,0,1,0,0
0,0,110,821,0,0,0,0,0,2,0,0,0
0,0,14,0,428,0,0,1,0,0,12,0,0
1,9,34,0,0,879,0,0,0,0,6,6,1
0,0,0,0,0,0,77,0,0,0,0,0,0
0,0,26,0,0,2,0,642,0,0,0,0,0
0,0,2,0,0,2,27,0,24,0,0,0,0
0,0,4,5,0,0,0,0,0,529,0,0,0
0,0,23,0,1,0,0,0,0,0,653,0,0
0,0,3,0,0,0,0,0,0,0,0,196,0
0,0,5,0,0,0,0,0,0,0,0,0,601
