427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,428,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,726,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,164,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3077,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,976,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,894,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,2,0,0,0,323,0,0,0,0,0,3,0
0,0,0,0,0,0,0,1,0,0,0,2,180,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,2,0,1143,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,0
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,152,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0
0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10
