7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,210,1,0,0,0,0,0,0,1,2,0,0,0,0,0
0,1,123,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,35,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,108,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,143,2,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,364,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1,0,86,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,185,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
