1398,0,0,415,0,0,0,0
0,1144,8,0,0,0,1,0
0,31,422,1,0,0,1,0
2,10,0,5114,195,0,6,0
0,0,0,373,250,0,0,0
0,0,0,0,0,4731,21,25
0,24,4,4,0,20,372,13
0,0,0,1,0,60,101,286
