1781,0,0,22,10,0,0,0
0,1151,2,0,0,0,0,0
0,27,428,0,0,0,0,0
56,1,0,5019,240,10,1,0
2,0,0,167,454,0,0,0
0,0,0,0,0,4755,1,21
0,3,0,0,0,23,368,43
0,0,0,2,0,44,26,376
