1799,0,0,12,2,0,0,0
0,1147,6,0,0,0,0,0
0,9,446,0,0,0,0,0
137,0,3,4976,209,2,0,0
6,0,0,53,564,0,0,0
0,0,0,0,0,4775,0,2
4,11,1,9,0,35,331,46
2,0,0,1,0,95,8,342
