967,0,6,0,0,0,5,17,0
0,2705,0,0,0,93,0,0,0
26,0,230,0,0,0,0,59,0
0,8,0,452,0,0,0,0,0
0,0,0,0,202,0,0,0,0
0,95,0,0,0,659,0,0,0
81,0,0,0,0,1,117,0,0
3,0,7,0,0,1,0,541,0
1,0,0,0,0,0,0,0,141
