1499,0,0,314,0,0,0,0
0,1133,7,5,0,8,0,0
0,33,421,1,0,0,0,0
85,0,4,5213,13,2,6,4
4,0,0,592,27,0,0,0
0,0,0,0,0,4741,0,36
22,12,0,34,0,30,244,95
3,0,0,25,0,112,42,266
