1798,0,0,15,0,0,0,0
0,1127,24,2,0,0,0,0
0,1,452,2,0,0,0,0
305,0,2,4935,83,0,2,0
46,0,0,214,363,0,0,0
4,0,0,0,0,4749,8,16
7,6,0,3,0,21,356,44
4,0,0,0,0,11,28,405
