420,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0
0,426,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,162,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3076,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,976,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2004,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,188,0,0,0,1,0,0,0,0,0
0,0,0,8,0,2,0,0,0,0,884,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,1,182,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,2,0,1131,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,5,1,0
0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,148,1,1
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,117,0
0,5,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,12
