300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,208,1,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,396,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,594,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,536,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1606,0,0,0,0,0,0,85,0
0,0,0,0,0,0,0,0,930,1,0,0,0,0,0,0
0,0,7,0,0,0,0,2,1,478,2,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,159,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0,288,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,159,0,0
0,0,0,0,0,0,0,64,0,0,0,0,0,0,1026,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271
