1641,0,0,165,5,0,0,2
0,1134,6,1,0,0,12,0
0,30,422,1,0,0,2,0
185,0,3,4988,130,0,20,1
27,0,0,327,269,0,0,0
0,0,0,0,0,4761,0,16
4,11,0,11,0,34,347,30
3,3,0,0,0,111,94,237
