995,0,0,0,0,0,0,0,0
0,2798,0,0,0,0,0,0,0
5,0,307,0,0,0,0,3,0
3,9,0,447,0,1,0,0,0
0,0,0,0,202,0,0,0,0
0,0,0,0,0,754,0,0,0
27,0,0,0,0,0,172,0,0
72,0,0,0,0,0,0,480,0
0,0,0,1,1,0,0,0,140
