301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,208,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,594,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1381,0,2,0,0,0,0,308,0
0,0,0,0,0,0,0,0,928,0,3,0,0,0,0,0
0,0,2,0,0,0,0,0,2,484,4,0,0,0,0,0
0,0,0,1,0,0,0,0,5,0,154,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0
0,0,0,0,0,0,0,67,0,0,0,0,0,0,1023,0
0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,263
