40,0,0,1,0,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,35,1,1,0,1,0,0,0,0,0,0,0
0,0,4,27,1,0,0,0,0,0,0,0,0,0
0,0,0,0,38,2,1,0,0,0,0,0,0,0
0,0,0,0,0,39,0,0,1,0,0,0,0,0
0,0,2,0,0,0,37,0,0,0,0,0,0,0
0,0,0,0,0,0,0,30,0,1,0,0,0,0
0,0,0,0,0,3,0,0,43,1,0,0,0,0
0,0,0,0,0,3,0,0,0,32,0,0,2,0
0,0,0,0,0,0,0,0,0,0,46,0,0,0
0,0,0,0,0,0,0,0,0,0,0,26,1,0
0,0,0,0,0,1,0,0,0,1,0,1,37,0
0,0,0,0,0,0,0,1,0,0,0,0,1,12
