1930,1,7,14,139,0,5,0,0,0,1,0,2,0,0,0,0,0,4,3,0,0
7,350,150,0,1,0,1,0,0,0,0,0,3,0,0,3,12,0,0,0,0,0
26,12,3129,13,3,0,8,0,0,0,0,0,79,2,0,0,0,0,1,0,0,0
0,0,0,24427,30,0,3,0,3,0,0,0,3,0,0,0,0,0,0,3,0,24
40,8,44,195,601,0,3,2,0,1,0,0,32,0,0,1,0,0,4,2,0,0
0,0,0,3,0,6593,8,0,0,4,2,0,73,1,0,0,0,0,0,0,0,0
0,0,0,22,0,36,3352,0,10,57,4,21,79,0,0,0,0,0,9,1,0,24
0,0,36,15,0,149,148,4,0,20,1,24,178,7,0,21,0,0,4,0,0,1
0,0,0,3,0,0,271,0,1180,70,32,0,1,0,0,0,0,0,66,0,0,0
0,0,0,2,0,127,136,0,6,1547,5,16,6,13,0,0,0,0,1,0,0,0
0,0,0,49,1,30,1297,0,16,172,33,9,13,11,0,0,0,0,11,6,0,4
0,0,0,0,0,15,204,1,0,2,0,794,278,1,0,40,1,0,7,0,0,0
0,1,51,39,0,316,47,0,0,0,0,63,2829,7,0,5,0,0,18,0,0,0
0,0,22,0,0,294,1,0,0,67,0,0,40,679,0,0,0,0,0,0,0,0
0,0,0,5,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,1081,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,389,60,0,0,0,0,0
0,0,0,1,0,0,378,0,0,0,0,37,56,0,0,0,0,10,0,1,0,0
0,0,0,4,0,104,230,0,249,20,10,23,166,2,0,0,0,0,494,4,0,1
0,0,36,3,0,5,48,7,0,0,1,0,269,0,0,0,0,0,3,149,0,2
0,0,176,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
0,0,0,190,0,0,100,0,0,0,0,0,0,0,0,0,0,0,4,1,0,311
