995,0,0,0,0,0,0,0,0
0,2798,0,0,0,0,0,0,0
0,0,315,0,0,0,0,0,0
2,2,0,455,0,0,0,1,0
0,0,0,0,202,0,0,0,0
0,8,0,0,0,746,0,0,0
0,0,0,0,0,0,199,0,0
0,0,29,0,0,0,0,523,0
0,0,0,0,1,0,0,0,141
