427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,644,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,165,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,3074,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,977,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,894,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,3,0
0,0,0,0,0,0,0,1,0,0,0,0,182,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,1135,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,119,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21
