1812,0,0,1,0,0,0,0
0,1082,50,20,0,0,1,0
0,0,440,3,0,0,12,0
648,0,0,4480,195,0,3,1
63,0,0,395,165,0,0,0
1,0,0,0,0,4738,6,32
1,1,4,20,0,25,301,85
1,0,0,0,0,71,42,334
