6416,10,0,0,0,0,0,0,18,3,21,1,8,31,0,202
28,2991,48,1,0,1,82,239,13,0,0,0,9,0,1,0
0,34,1066,126,0,0,6,311,0,0,0,0,0,0,0,0
0,1,390,396,0,0,0,16,0,0,0,0,0,0,0,0
122,40,1,0,0,1,0,1,15,0,0,0,0,0,0,0
48,246,79,4,0,6,21,138,111,0,0,0,27,0,0,0
1,4,0,0,0,0,784,47,0,0,7,1,33,0,4,5
6,150,224,2,0,1,36,2167,98,0,3,0,9,0,0,1
42,156,64,14,0,1,2,169,946,1,1,0,22,1,0,1
407,3,0,0,0,0,0,2,27,785,160,0,1,9,0,184
14,0,0,0,0,0,9,19,1,11,644,0,2,37,1,1799
71,0,0,0,0,0,24,0,0,0,0,87,90,272,0,8
463,27,5,0,0,0,106,46,134,2,0,1,475,108,0,0
294,0,0,0,0,0,3,3,2,0,32,1,59,2196,6,188
7,9,0,0,0,0,0,0,0,0,0,1,0,4,149,0
2,1,0,0,0,0,1,0,8,1,43,0,0,6,0,11248
