1454,0,0,359,0,0,0,0
0,1150,1,1,0,0,1,0
0,40,413,2,0,0,0,0
4,3,2,5241,68,0,9,0
0,0,0,545,78,0,0,0
0,0,0,0,0,4755,18,4
0,17,2,7,0,17,386,8
0,0,0,0,0,52,121,275
