1591,0,0,204,18,0,0,0
0,1135,18,0,0,0,0,0
0,10,442,2,0,0,1,0
45,0,1,5187,86,0,8,0
0,0,0,520,103,0,0,0
0,0,0,0,0,4761,0,16
0,12,2,1,0,27,314,81
0,1,0,4,0,65,55,323
