1629,0,0,184,0,0,0,0
0,1143,9,0,0,0,1,0
0,6,448,1,0,0,0,0
8,1,3,5314,0,0,1,0
0,0,0,612,11,0,0,0
0,0,0,0,0,4754,1,22
0,3,0,10,0,24,339,61
0,2,0,6,0,9,27,404
