1820,16,0,0,8,0,0,0,0
3,1162,0,0,0,0,252,1,0
0,0,408,0,3,0,0,0,0
0,0,0,1355,10,15,0,9,0
0,0,0,50,1174,119,0,0,0
0,0,0,27,13,963,0,0,0
0,32,0,0,0,0,612,0,0
6,0,0,37,0,0,0,507,0
0,0,0,4,0,0,0,0,0
