425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,427,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,162,0,2,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3076,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,1,972,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,188,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,1,0,0,891,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,327,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,1,182,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1150,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,64,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,0,0,0
0,4,0,0,0,0,0,0,0,0,1,6,1,1,0,0,141,2,0
5,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,107,0
0,7,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,10
