1741,0,0,72,0,0,0,0
0,1150,3,0,0,0,0,0
0,34,421,0,0,0,0,0
16,0,0,5267,40,0,4,0
0,0,0,554,69,0,0,0
0,0,0,0,0,4769,0,8
0,3,0,2,0,22,374,36
0,0,0,7,0,25,48,368
