1696,0,0,117,0,0,0,0
0,1146,7,0,0,0,0,0
0,0,455,0,0,0,0,0
2,0,0,5265,59,0,1,0
0,0,0,52,571,0,0,0
0,0,0,0,0,4763,8,6
0,2,0,2,0,18,400,15
0,2,0,0,0,21,34,391
