1712,0,0,84,1,3,3,10
0,1148,4,0,0,0,1,0
0,62,392,1,0,0,0,0
257,4,5,4962,38,37,11,13
26,0,0,526,71,0,0,0
0,0,0,8,0,4737,13,19
15,30,0,0,0,28,281,83
3,1,0,16,0,126,55,247
