933,0,1,1,0,0,34,25,1
0,2730,0,2,0,66,0,0,0
2,0,257,0,0,0,0,56,0
0,0,0,455,0,4,1,0,0
0,0,0,0,202,0,0,0,0
0,0,0,2,0,752,0,0,0
0,0,0,0,1,0,198,0,0
2,1,0,5,0,0,0,544,0
0,0,0,0,1,0,0,0,141
