5172,0,0,5,0,0,0,0,0
0,1256,0,0,0,0,0,0,0
0,0,454,0,1,0,0,0,0
5,0,0,9460,7,1,0,9,0
0,0,0,13,609,0,0,1,0
0,0,0,0,0,1777,0,1,0
0,0,0,0,0,0,10057,0,2
0,5,0,0,0,0,3,1056,4
0,0,0,0,0,0,1,11,772
