1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
0,128,13,0,0,0,0,0,0,1,72,0,0,0,0,0
0,11,90,3,0,0,0,0,0,3,14,4,0,0,0,0
0,1,0,30,0,0,0,0,0,0,1,4,0,0,0,0
0,0,0,2,60,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,1,108,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
0,1,5,0,0,0,0,0,0,110,27,3,0,0,0,0
0,11,2,0,0,0,0,0,0,3,350,2,0,0,0,0
0,25,8,0,0,0,0,0,0,0,8,48,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,186,4,0
0,0,0,0,0,6,0,0,0,0,0,0,1,11,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
