1594,13,1,0,0,0,0,0,0,0,0,0,0
9,277,0,0,0,0,0,0,0,0,0,0,0
0,0,7271,0,8,0,0,4,0,0,6,0,1
0,0,7,926,0,0,0,0,0,0,0,0,0
0,0,5,0,450,0,0,0,0,0,0,0,0
0,1,12,0,0,919,0,0,0,0,4,0,0
0,0,0,0,0,0,77,0,0,0,0,0,0
0,0,12,1,1,0,0,656,0,0,0,0,0
0,0,0,0,0,0,6,0,49,0,0,0,0
0,0,2,1,0,0,0,0,0,535,0,0,0
0,0,10,0,1,1,0,0,1,0,664,0,0
0,0,0,0,0,2,0,1,0,0,0,196,0
0,0,1,0,0,0,0,0,0,0,0,0,605
