1778,0,0,31,4,0,0,0
0,1140,12,0,0,0,1,0
0,3,451,1,0,0,0,0
28,0,4,4984,309,0,2,0
0,0,0,32,591,0,0,0
0,0,0,0,0,4760,9,8
0,0,0,0,0,18,410,9
0,0,0,2,0,33,57,356
