6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,171,7,0,0,0,0,0,0,4,27,5,0,0,0,0
0,11,106,2,0,0,0,0,0,0,3,3,0,0,0,0
0,3,4,27,0,0,0,0,0,0,2,0,0,0,0,0
0,2,0,0,70,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,6,2,0,1,0,0,0,0,105,26,6,0,0,0,0
0,18,3,2,0,2,0,0,0,6,332,5,0,0,0,0
0,1,3,0,0,0,0,0,0,6,3,75,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,186,3,0
0,0,0,0,0,1,0,0,0,1,0,1,0,4,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
