2047,0,12,0,31,1,0,0,0,0,0,0,10,0,0,0,0,0,3,2,0,0
16,416,71,0,1,0,0,0,0,0,0,0,17,0,0,0,6,0,0,0,0,0
37,24,3106,6,0,1,0,0,0,0,0,0,87,0,0,0,0,0,1,11,0,0
2,0,2,24374,92,0,9,0,1,0,1,0,4,0,0,0,0,0,0,2,0,6
143,11,61,76,601,0,1,0,0,0,0,0,33,0,0,3,0,0,2,2,0,0
0,0,0,0,0,6559,10,0,0,11,0,0,104,0,0,0,0,0,0,0,0,0
0,0,0,31,1,36,3376,0,9,39,4,10,82,0,0,0,0,0,18,1,0,8
0,0,43,3,0,126,137,0,0,4,0,22,232,0,0,32,0,1,1,7,0,0
0,0,0,2,0,4,194,0,1357,30,18,0,1,0,0,0,0,0,17,0,0,0
0,0,0,1,0,76,174,0,20,1546,3,22,2,10,0,0,0,0,5,0,0,0
0,0,0,33,0,19,1351,0,29,146,18,1,30,0,0,0,0,0,21,4,0,0
0,5,0,0,0,11,248,0,1,5,0,754,293,0,0,21,0,0,5,0,0,0
0,4,47,24,3,370,101,0,0,0,0,41,2743,4,0,0,0,0,39,0,0,0
0,0,55,0,0,301,1,0,0,90,0,0,34,622,0,0,0,0,0,0,0,0
0,0,0,8,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,0,0,5,1,0,0,1081,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,426,13,0,0,0,0,0
0,0,0,0,0,0,399,0,0,0,0,24,42,0,0,0,0,13,0,5,0,0
0,0,0,7,0,105,221,0,450,7,2,4,121,0,0,0,0,0,384,6,0,0
0,0,37,11,0,3,36,0,0,0,1,0,105,0,0,1,0,0,0,329,0,0
0,0,187,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0
0,0,0,317,0,0,123,0,0,0,0,0,0,0,0,0,0,0,2,0,0,164
