1842,2,0,0,0,0,0,0,0
18,1140,0,0,0,0,260,0,0
0,0,408,0,0,0,0,3,0
0,0,0,1353,11,18,0,7,0
2,0,0,53,1221,67,0,0,0
0,0,0,14,33,956,0,0,0
4,21,0,0,0,0,619,0,0
0,0,0,17,0,0,0,533,0
0,0,0,4,0,0,0,0,0
