6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,145,3,1,0,0,0,0,0,11,49,5,0,0,0,0
0,1,114,0,0,0,0,0,0,9,1,0,0,0,0,0
0,0,1,31,0,0,0,0,0,0,1,3,0,0,0,0
0,0,1,0,66,0,0,0,0,2,3,0,0,0,0,0
0,0,0,0,0,106,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,71,0,0,0,0,1,0,0,0
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,124,20,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,363,0,0,0,1,0
0,5,2,0,0,0,0,0,0,0,14,67,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,188,2,0
0,0,0,0,0,4,0,0,0,0,0,0,0,2,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
