1746,0,0,56,11,0,0,0
0,1147,6,0,0,0,0,0
0,24,430,1,0,0,0,0
30,2,0,5077,213,0,5,0
0,0,0,246,377,0,0,0
0,0,0,0,0,4737,0,40
0,3,0,7,0,19,360,48
0,1,0,1,0,10,25,411
