1749,0,0,61,3,0,0,0
0,1108,42,2,0,0,1,0
0,0,455,0,0,0,0,0
19,0,2,5123,181,0,2,0
0,0,0,165,458,0,0,0
0,0,0,1,0,4722,9,45
0,4,8,7,0,14,354,50
2,3,0,4,0,17,30,392
