1591,0,0,205,17,0,0,0
0,1153,0,0,0,0,0,0
0,156,298,1,0,0,0,0
8,1,0,4982,334,0,1,1
0,0,0,300,323,0,0,0
0,1,0,0,0,4752,0,24
0,22,0,18,0,23,321,53
2,23,0,4,0,58,46,315
