1801,0,0,9,0,0,3,0
0,1148,3,1,0,0,1,0
0,10,445,0,0,0,0,0
138,0,0,5066,117,1,4,1
2,0,0,156,465,0,0,0
0,0,0,0,0,4722,35,20
0,2,0,0,0,5,427,3
0,0,0,0,1,44,76,327
