1602,5,0,0,0,0,0,1,0,0,0,0,0
56,212,1,0,0,15,0,2,0,0,0,0,0
0,0,7198,28,10,24,0,25,0,4,1,0,0
0,0,51,882,0,0,0,0,0,0,0,0,0
0,0,12,0,440,0,0,2,0,0,1,0,0
3,12,75,0,0,839,0,0,0,0,4,3,0
0,0,1,0,0,0,76,0,0,0,0,0,0
0,0,35,1,8,0,0,626,0,0,0,0,0
0,0,9,0,0,0,1,0,45,0,0,0,0
0,0,136,18,0,0,0,0,0,381,3,0,0
0,0,58,0,1,7,0,0,0,3,608,0,0
3,0,2,0,0,0,0,0,0,0,0,194,0
0,0,4,0,0,1,0,0,0,0,0,0,601
