6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,204,3,3,0,0,1,0,0,2,1,0,0,0,0,0
0,1,120,3,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6,102,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,71,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,2,1,0,0,0,0,0,0,140,1,0,1,0,1,0
0,7,3,0,0,0,0,0,0,10,348,0,0,0,0,0
0,9,3,4,0,0,0,0,0,1,2,70,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,187,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
