6515,16,1,0,0,5,0,0,45,70,10,0,16,32,0,0
24,3085,67,0,0,5,39,143,36,0,0,1,11,0,2,0
0,77,1234,1,0,0,2,224,0,0,0,0,5,0,0,0
0,4,791,4,0,0,0,3,1,0,0,0,0,0,0,0
56,33,0,0,0,31,0,1,57,0,0,0,2,0,0,0
38,212,86,0,0,11,13,135,139,0,0,0,46,0,0,0
3,13,0,0,0,0,682,56,2,9,11,0,106,4,0,0
4,94,258,0,0,1,10,2145,169,0,7,0,9,0,0,0
17,119,87,1,0,3,0,109,1029,13,1,0,38,0,1,2
324,1,0,0,0,0,0,2,17,1060,137,0,1,8,1,27
11,0,0,0,0,0,0,26,3,187,1519,0,2,49,0,740
54,0,0,0,0,0,0,0,0,0,0,134,105,259,0,0
431,37,6,0,0,5,29,21,80,3,2,7,682,64,0,0
376,0,0,0,0,0,0,3,4,34,74,2,53,2231,0,7
10,5,0,0,0,0,0,0,0,0,0,0,1,8,146,0
10,1,0,0,0,0,0,0,7,12,271,2,0,38,0,10969
