1504,3,89,0,0,0,0,7,0,0,0,5,0
43,210,0,0,0,33,0,0,0,0,0,0,0
0,0,7176,77,2,0,0,9,0,0,13,0,13
0,0,0,933,0,0,0,0,0,0,0,0,0
0,0,1,0,451,0,0,0,0,0,3,0,0
0,2,101,0,6,811,2,0,1,1,7,5,0
0,0,0,0,23,0,54,0,0,0,0,0,0
0,0,96,14,2,0,0,558,0,0,0,0,0
0,0,0,0,0,9,28,0,18,0,0,0,0
0,0,7,16,3,0,0,0,0,512,0,0,0
0,0,15,0,12,6,0,0,0,0,644,0,0
0,0,37,0,0,2,0,0,0,0,0,160,0
0,0,4,0,0,0,0,0,0,0,0,0,602
