2091,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,521,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,9,3256,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,1,0,0
1,14,0,24414,42,0,13,0,0,1,0,1,0,0,0,3,0,0,0,0,0,4
0,0,1,5,924,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,1,0,6679,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0
0,1,0,0,0,0,3561,0,0,1,27,15,0,4,0,0,0,0,5,0,0,1
0,0,3,0,0,0,0,601,0,1,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1623,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1844,3,1,0,3,0,0,0,5,3,0,0,0
0,0,0,0,0,1,7,0,1,0,1643,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,1336,3,0,0,0,0,0,0,0,0,0
0,0,1,1,0,5,0,0,0,0,6,8,3347,0,0,0,0,6,2,0,0,0
0,0,0,0,0,0,3,0,0,1,0,0,0,1099,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,148,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1075,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,0,0,0
0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,516,0,0
0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,605
