995,0,0,0,0,0,0,0,0
0,2798,0,0,0,0,0,0,0
0,0,315,0,0,0,0,0,0
0,10,0,450,0,0,0,0,0
0,0,0,0,202,0,0,0,0
0,53,0,0,0,701,0,0,0
1,0,0,0,0,0,197,0,1
7,0,3,0,0,0,0,542,0
0,0,0,0,0,0,0,0,142
