2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
0,136,2,5,0,0,0,0,0,4,64,3,0,0,0,0
0,3,65,3,0,0,0,0,0,5,46,3,0,0,0,0
0,2,0,32,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,63,0,0,1,0,0,5,0,1,2,0,0
0,1,0,0,0,108,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,0,69,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
0,3,1,0,0,0,0,0,0,111,26,3,2,0,0,0
0,42,14,3,0,1,0,0,0,8,295,4,0,0,0,1
0,23,1,1,0,0,0,0,0,0,27,35,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,184,6,0
0,0,0,0,0,4,0,0,0,0,0,0,0,0,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
