992,0,0,0,0,0,0,3,0
0,2798,0,0,0,0,0,0,0
0,0,315,0,0,0,0,0,0
0,0,0,460,0,0,0,0,0
0,0,0,0,202,0,0,0,0
0,0,0,0,0,754,0,0,0
0,0,0,0,0,0,199,0,0
0,0,0,0,0,0,0,552,0
0,0,0,0,0,0,0,0,142
