1659,0,0,150,4,0,0,0
0,1143,7,0,0,0,3,0
0,5,450,0,0,0,0,0
10,5,3,4931,368,3,6,1
0,0,0,164,459,0,0,0
0,0,0,0,0,4751,9,17
0,5,7,2,0,23,391,9
0,0,0,0,0,72,92,284
