1717,0,0,96,0,0,0,0
0,1151,1,0,0,0,1,0
0,18,435,2,0,0,0,0
16,2,1,5272,35,0,1,0
0,0,0,399,224,0,0,0
0,0,0,0,0,4745,4,28
0,8,2,1,0,25,340,61
0,1,0,1,0,18,10,418
