1816,0,0,0,28,0,0,0,0
87,1160,0,1,2,0,167,1,0
0,0,402,6,3,0,0,0,0
0,0,0,1332,7,47,0,3,0
0,0,0,8,1277,58,0,0,0
0,0,0,3,13,987,0,0,0
15,123,0,0,0,0,506,0,0
0,0,9,41,5,0,0,495,0
0,0,0,3,1,0,0,0,0
