1663,0,0,129,11,9,1,0
1,1137,13,1,0,0,1,0
0,0,454,1,0,0,0,0
10,1,0,5096,216,1,2,1
0,0,0,95,528,0,0,0
0,0,0,0,0,4765,0,12
0,1,0,12,0,24,369,31
0,0,0,0,2,62,20,364
