1608,0,0,0,0,0,0,0,0,0,0,0,0
74,206,0,0,0,6,0,0,0,0,0,0,0
4,0,7261,7,0,0,0,18,0,0,0,0,0
0,0,7,926,0,0,0,0,0,0,0,0,0
0,0,14,0,433,0,0,6,0,0,2,0,0
4,1,73,0,0,847,0,5,0,0,0,6,0
0,0,0,0,0,0,77,0,0,0,0,0,0
0,0,9,1,0,0,0,660,0,0,0,0,0
0,0,0,0,6,2,4,0,43,0,0,0,0
0,0,21,36,0,0,0,0,0,481,0,0,0
0,0,32,0,4,8,0,0,0,0,633,0,0
16,0,1,0,0,1,0,0,0,0,0,181,0
0,0,2,0,0,0,0,0,0,0,0,0,604
