1795,0,0,18,0,0,0,0
0,1119,19,1,0,10,4,0
0,0,438,3,0,0,14,0
455,0,2,4857,0,8,3,2
75,0,0,548,0,0,0,0
0,0,0,0,0,4763,1,13
0,3,3,15,0,37,296,83
3,0,0,0,0,157,39,249
