2102,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,517,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,24463,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6683,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,3610,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0
0,0,0,0,0,0,5,602,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1622,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,4,0,0,1845,3,0,0,2,0,0,0,1,3,0,0,0
0,0,0,0,0,0,4,0,0,0,1643,0,0,0,4,0,0,0,1,0,0,0
0,0,0,0,1,0,12,0,0,0,1,1329,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,1,3,4,0,1,4,9,3348,0,0,0,0,3,1,0,0,0
0,0,1,0,0,0,1,0,0,1,0,0,0,1100,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,479,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1305,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0
0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584
