1746,0,0,67,0,0,0,0
0,1137,16,0,0,0,0,0
0,1,453,1,0,0,0,0
50,0,0,5141,136,0,0,0
0,0,0,236,387,0,0,0
0,0,0,0,0,4767,1,9
0,6,3,3,0,26,374,25
3,0,0,2,0,38,43,362
