995,0,0,0,0,0,0,0,0
0,2779,0,1,0,18,0,0,0
3,0,289,0,0,0,0,23,0
0,1,0,459,0,0,0,0,0
0,0,0,0,202,0,0,0,0
0,0,0,0,0,754,0,0,0
68,0,0,0,0,0,131,0,0
6,0,7,0,0,0,0,539,0
2,0,0,1,0,0,0,0,139
